COD_ID;DNI;GENERO;IDIOMA;COSTO_I
C001;D41915843;F;INGLES;540
C002;D40106414;F;FRANCES;620
C003;D40562626;F;INGLES;540
C004;D40794878;M;FRANCES;620
C005;D40348439;M;INGLES;540
C006;D40804025;F;FRANCES;620
C007;D40710419;M;INGLES;540
C008;D40696605;M;INGLES;540
C009;D40144714;F;INGLES;540
C010;D42198019;F;INGLES;540
C011;D42137846;F;FRANCES;620
C012;D41669430;F;FRANCES;620
C013;D41292212;F;FRANCES;620
C014;D41190186;F;INGLES;540
C015;D41620273;M;FRANCES;620
C016;D40844034;M;INGLES;540
C017;D40529647;M;FRANCES;620
C018;D41729122;M;INGLES;540
C019;D42039017;M;FRANCES;620
C020;D41871182;M;INGLES;540
C021;D40854739;M;INGLES;540
C022;D41781477;M;INGLES;540
C023;D41181686;M;INGLES;540
C024;D40818902;F;INGLES;540
C025;D40188156;M;FRANCES;620
C026;D40403520;M;INGLES;540
C027;D42108844;M;INGLES;540
C028;D41574330;M;FRANCES;620
C029;D42068034;M;INGLES;540
C030;D41535085;M;FRANCES;620
C031;D41507571;M;INGLES;540
C032;D42089331;M;INGLES;540
C033;D40324303;M;FRANCES;620
C034;D42098186;M;FRANCES;620
C035;D40557772;F;INGLES;540
C036;D42209445;M;INGLES;540
C037;D41719946;M;FRANCES;620
C038;D42006424;F;INGLES;540
C039;D40740412;M;INGLES;540
C040;D40131405;M;INGLES;540
C041;D41846320;F;FRANCES;620
C042;D41195316;F;INGLES;540
C043;D42099818;F;FRANCES;620
C044;D41591855;F;INGLES;540
C045;D41245729;F;FRANCES;620
C046;D41990774;F;FRANCES;620
C047;D41994887;F;INGLES;540
C048;D41125952;F;FRANCES;620
C049;D41595019;F;INGLES;540
C050;D42201410;F;FRANCES;620
C051;D42136192;F;INGLES;540
C052;D41835116;F;FRANCES;620
C053;D41020213;M;INGLES;540
C054;D40606693;M;FRANCES;620
C055;D42123431;M;INGLES;540
C056;D41237436;M;FRANCES;620
C057;D40710416;F;INGLES;540
C058;D41133850;M;FRANCES;620
C059;D41938544;M;INGLES;540
C060;D41756537;F;INGLES;540
C061;D41231349;M;INGLES;540
C062;D40255655;F;FRANCES;620
C063;D41602094;M;FRANCES;620
C064;D41693530;M;FRANCES;620
C065;D41631142;F;INGLES;540
C066;D42039166;F;INGLES;540
C067;D41193780;F;INGLES;540
C068;D40998885;F;FRANCES;620
C069;D40498203;M;INGLES;540
C070;D42135104;F;INGLES;540
C071;D41151509;F;INGLES;540
C072;D42212761;M;INGLES;540
C073;D42142114;M;INGLES;540
C074;D40950983;M;FRANCES;620
C075;D40702918;M;INGLES;540
C076;D40104874;F;FRANCES;620
C077;D40490409;M;FRANCES;620
C078;D40947293;F;INGLES;540
C079;D40550270;F;INGLES;540
C080;D41330170;M;FRANCES;620
C081;D41591262;F;INGLES;540
C082;D42125959;F;FRANCES;620
C083;D40087995;M;FRANCES;620
C084;D42188324;F;FRANCES;620
C085;D40238942;F;FRANCES;620
C086;D40503713;M;FRANCES;620
C087;D41633648;F;FRANCES;620
C088;D41321897;F;INGLES;540
C089;D41531822;F;FRANCES;620
C090;D41267907;F;INGLES;540
C091;D41863060;F;FRANCES;620
C092;D42010304;F;INGLES;540
C093;D41267858;F;FRANCES;620
C094;D41239742;F;INGLES;540
C095;D40754797;F;INGLES;540
C096;D40629438;F;INGLES;540
C097;D40553720;F;INGLES;540
C098;D41749380;F;FRANCES;620
C099;D42120635;F;INGLES;540
C100;D41596404;M;INGLES;540
C101;D41303555;M;INGLES;540
C102;D41677897;M;FRANCES;620
C103;D41658133;F;INGLES;540
C104;D41222940;F;FRANCES;620
C105;D41370221;F;INGLES;540
C106;D41906130;F;INGLES;540
C107;D41507512;F;FRANCES;620
C108;D41278196;F;FRANCES;620
C109;D40450486;F;INGLES;540
C110;D40451933;F;FRANCES;620
C111;D41486884;M;INGLES;540
C112;D41492074;M;FRANCES;620
C113;D41737301;M;FRANCES;620
C114;D41977189;M;INGLES;540
C115;D42019320;F;INGLES;540
C116;D41127641;M;INGLES;540
C117;D42151886;M;INGLES;540
C118;D41773860;F;FRANCES;620
C119;D41427422;F;FRANCES;620
C120;D41392825;F;FRANCES;620
