COD_ID;DNI;GENERO;CURSO;COSTO_S;PROFESION
T001;D40530884;F;PYTHON_BASICO;570;ING_SISTEMAS
T002;D40119643;F;R;650;ING_SISTEMAS
T003;D40125708;F;R;650;ING_SISTEMAS
T004;D40106414;F;R;650;ING_SISTEMAS
T005;D40132431;F;R;650;ING_SISTEMAS
T006;D41087861;F;SQL_BASICO;530;ING_SISTEMAS
T007;D40562626;F;POWERBI;450;ING_SISTEMAS
T008;D40794878;M;PYTHON_INTER;890;ECONOMIA
T009;D40348439;M;PYTHON_AVANZADO;1200;ECONOMIA
T010;D40264638;M;SQL_BASICO;530;ECONOMIA
T011;D40414070;F;POWERBI;450;ECONOMIA
T012;D40804025;F;PYTHON_INTER;890;ECONOMIA
T013;D40942541;F;PYTHON_AVANZADO;1200;ECONOMIA
T014;D40066334;F;SQL_BASICO;530;ING_SISTEMAS
T015;D40710419;M;PYTHON_BASICO;570;ING_SISTEMAS
T016;D40696605;M;R;650;ING_SISTEMAS
T017;D40499918;M;POWERBI;450;ING_SISTEMAS
T018;D40144714;F;PYTHON_INTER;890;ING_SISTEMAS
T019;D40785037;F;R;650;ING_INDUSTRIAL
T020;D41118512;F;R;650;ING_INDUSTRIAL
T021;D40509511;F;R;650;ING_INDUSTRIAL
T022;D40256505;M;R;650;ING_INDUSTRIAL
T023;D40756101;M;R;650;ECONOMIA
T024;D40201748;M;R;650;ECONOMIA
T025;D40805323;F;R;650;ING_SISTEMAS
T026;D40332491;M;PYTHON_AVANZADO;1200;ING_SISTEMAS
T027;D41078581;M;SQL_BASICO;530;ING_SISTEMAS
T028;D41078480;M;POWERBI;450;ING_SISTEMAS
T029;D40905802;M;PYTHON_INTER;890;ING_SISTEMAS
T030;D40844034;M;PYTHON_AVANZADO;1200;ING_SISTEMAS
T031;D40529647;M;SQL_BASICO;530;ING_INDUSTRIAL
T032;D40505947;F;PYTHON_BASICO;570;ING_INDUSTRIAL
T033;D40642144;F;R;650;ING_INDUSTRIAL
T034;D40079618;F;POWERBI;450;ING_SISTEMAS
T035;D40977921;F;PYTHON_INTER;890;ING_SISTEMAS
T036;D40830167;M;R;650;ING_SISTEMAS
T037;D40491560;M;R;650;ING_SISTEMAS
T038;D40854739;M;R;650;ING_SISTEMAS
T039;D40622648;F;R;650;ING_SISTEMAS
T040;D40748686;M;POWERBI;450;ING_SISTEMAS
T041;D40390316;M;PYTHON_INTER;890;ING_INDUSTRIAL
T042;D40350992;M;PYTHON_AVANZADO;1200;ING_INDUSTRIAL
T043;D40776416;M;SQL_BASICO;530;ING_INDUSTRIAL
T044;D40537501;M;POWERBI;450;ING_INDUSTRIAL
T045;D41019655;F;PYTHON_INTER;890;ING_SISTEMAS
T046;D41080196;F;PYTHON_AVANZADO;1200;ING_SISTEMAS
T047;D40321416;F;SQL_BASICO;530;ING_SISTEMAS
T048;D40218955;M;SQL_BASICO;530;ING_SISTEMAS
T049;D40870048;M;PYTHON_BASICO;570;ING_SISTEMAS
T050;D40945875;M;R;650;ING_SISTEMAS
T051;D40161035;F;POWERBI;450;ING_SISTEMAS
T052;D40810835;M;PYTHON_INTER;890;ING_SISTEMAS
T053;D40915124;M;R;650;ING_SISTEMAS
T054;D41069141;M;R;650;ING_SISTEMAS
T055;D40049973;M;R;650;ING_SISTEMAS
T056;D40818902;F;R;650;ING_SISTEMAS
T057;D40743479;F;SQL_BASICO;530;ECONOMIA
T058;D40582179;F;SQL_BASICO;530;ECONOMIA
T059;D40188156;M;PYTHON_BASICO;570;ECONOMIA
T060;D40267098;M;PYTHON_BASICO;570;ECONOMIA
T061;D40163173;M;R;650;ECONOMIA
T062;D40403520;M;POWERBI;450;ECONOMIA
T063;D40668688;M;PYTHON_INTER;890;ECONOMIA
T064;D40151291;M;R;650;ING_SISTEMAS
T065;D40536041;M;R;650;ING_SISTEMAS
T066;D41038095;F;R;650;ING_SISTEMAS
T067;D40344609;M;SQL_BASICO;530;ECONOMIA
T068;D40324303;M;PYTHON_BASICO;570;ECONOMIA
T069;D40914849;F;R;650;ECONOMIA
T070;D40161933;F;POWERBI;450;ECONOMIA
T071;D40497869;M;PYTHON_INTER;890;ING_SISTEMAS
T072;D40695061;M;R;650;ING_SISTEMAS
T073;D40390707;M;R;650;ING_SISTEMAS
T074;D40341604;F;R;650;ING_SISTEMAS
T075;D40617656;M;R;650;ING_SISTEMAS
T076;D40688096;M;SQL_BASICO;530;ING_INDUSTRIAL
T077;D40701010;F;SQL_BASICO;530;ING_INDUSTRIAL
T078;D40504421;M;PYTHON_BASICO;570;ING_INDUSTRIAL
T079;D41052535;M;PYTHON_BASICO;570;ING_INDUSTRIAL
T080;D40557772;F;R;650;ING_INDUSTRIAL
T081;D40359901;M;POWERBI;450;ING_INDUSTRIAL
T082;D40048026;M;PYTHON_INTER;890;ING_INDUSTRIAL
T083;D41089928;F;R;650;ING_SISTEMAS
T084;D40700341;F;POWERBI;450;ING_SISTEMAS
T085;D40339402;M;PYTHON_INTER;890;ING_SISTEMAS
T086;D40740412;M;PYTHON_AVANZADO;1200;ING_SISTEMAS
T087;D40131405;M;R;650;ING_SISTEMAS
T088;D40426188;M;POWERBI;450;ING_SISTEMAS
T089;D40246921;M;PYTHON_INTER;890;ING_INDUSTRIAL
T090;D40880608;M;R;650;ING_INDUSTRIAL
T091;D41020213;M;R;650;ING_SISTEMAS
T092;D40606693;M;R;650;ING_SISTEMAS
T093;D40394018;M;PYTHON_BASICO;570;ING_SISTEMAS
T094;D40535251;M;R;650;ING_SISTEMAS
T095;D40142243;M;POWERBI;450;ING_SISTEMAS
T096;D40974269;M;PYTHON_INTER;890;ING_SISTEMAS
T097;D41078984;M;PYTHON_AVANZADO;1200;ING_INDUSTRIAL
T098;D40824247;M;POWERBI;450;ING_INDUSTRIAL
T099;D40804547;F;POWERBI;450;ING_SISTEMAS
T100;D40990548;F;POWERBI;450;ING_SISTEMAS
T101;D40622654;F;POWERBI;450;ING_SISTEMAS
T102;D40710416;F;POWERBI;450;ING_SISTEMAS
T103;D40529002;F;POWERBI;450;ING_SISTEMAS
T104;D40917549;F;R;650;ECONOMIA
T105;D40458172;F;POWERBI;450;ECONOMIA
T106;D40160186;M;PYTHON_INTER;890;ECONOMIA
T107;D40991901;M;SQL_BASICO;530;ECONOMIA
T108;D41107319;F;SQL_BASICO;530;ECONOMIA
T109;D40778757;F;SQL_BASICO;530;ECONOMIA
T110;D40828798;F;SQL_BASICO;530;ECONOMIA
T111;D40932001;F;SQL_BASICO;530;ECONOMIA
T112;D40255655;F;SQL_BASICO;530;ECONOMIA
T113;D40675804;M;SQL_BASICO;530;ECONOMIA
T114;D40663146;M;POWERBI;450;ECONOMIA
T115;D40371479;M;R;650;ECONOMIA
T116;D41080476;F;POWERBI;450;ECONOMIA
T117;D40508133;M;PYTHON_INTER;890;ING_SISTEMAS
T118;D40306807;M;PYTHON_AVANZADO;1200;ING_SISTEMAS
T119;D40215128;M;SQL_BASICO;530;ING_SISTEMAS
T120;D40502187;M;POWERBI;450;ECONOMIA
T121;D40627501;F;PYTHON_INTER;890;ECONOMIA
T122;D40998885;F;R;650;ECONOMIA
T123;D40498203;M;R;650;ECONOMIA
T124;D40470404;M;R;650;ECONOMIA
T125;D40597769;M;SQL_BASICO;530;ECONOMIA
T126;D40440795;F;R;650;ING_SISTEMAS
T127;D40414967;M;R;650;ING_SISTEMAS
T128;D40909297;M;PYTHON_BASICO;570;ING_SISTEMAS
T129;D40950983;M;R;650;ING_SISTEMAS
T130;D40702918;M;POWERBI;450;ING_SISTEMAS
T131;D40104874;F;PYTHON_INTER;890;ING_SISTEMAS
T132;D40490409;M;R;650;ING_INDUSTRIAL
T133;D40947293;F;POWERBI;450;ING_INDUSTRIAL
T134;D40550270;F;PYTHON_INTER;890;ING_INDUSTRIAL
T135;D40874267;M;PYTHON_AVANZADO;1200;ING_INDUSTRIAL
T136;D40590412;M;SQL_BASICO;530;ING_SISTEMAS
T137;D40790608;M;POWERBI;450;ING_SISTEMAS
T138;D41090446;F;R;650;ING_SISTEMAS
T139;D40318333;F;POWERBI;450;ECONOMIA
T140;D40222302;M;PYTHON_INTER;890;ECONOMIA
T141;D40692825;F;PYTHON_AVANZADO;1200;ING_SISTEMAS
T142;D41098986;M;SQL_BASICO;530;ING_SISTEMAS
T143;D40055705;M;POWERBI;450;ING_SISTEMAS
T144;D40807705;F;PYTHON_INTER;890;ING_INDUSTRIAL
T145;D40224485;M;R;650;ING_INDUSTRIAL
T146;D40379466;M;PYTHON_AVANZADO;1200;ING_INDUSTRIAL
T147;D40229762;F;SQL_BASICO;530;ING_INDUSTRIAL
T148;D40759926;M;POWERBI;450;ING_SISTEMAS
T149;D40914413;M;PYTHON_INTER;890;ING_SISTEMAS
T150;D40873498;F;R;650;ING_SISTEMAS
T151;D40816990;F;POWERBI;450;ECONOMIA
T152;D40666944;M;PYTHON_INTER;890;ECONOMIA
T153;D41107811;M;PYTHON_INTER;890;ING_SISTEMAS
T154;D40979058;M;PYTHON_INTER;890;ING_SISTEMAS
T155;D40742276;M;PYTHON_INTER;890;ING_SISTEMAS
T156;D40319774;M;PYTHON_INTER;890;ECONOMIA
T157;D40573243;M;POWERBI;450;ECONOMIA
T158;D40354143;M;PYTHON_BASICO;570;ECONOMIA
T159;D40329712;M;PYTHON_BASICO;570;ECONOMIA
T160;D40837004;M;R;650;ECONOMIA
T161;D40087995;M;POWERBI;450;ING_SISTEMAS
T162;D40251468;F;PYTHON_INTER;890;ING_SISTEMAS
T163;D40164070;F;PYTHON_INTER;890;ING_SISTEMAS
T164;D40875599;F;R;650;ECONOMIA
T165;D40473047;F;PYTHON_AVANZADO;1200;ECONOMIA
T166;D40083080;F;SQL_BASICO;530;ING_SISTEMAS
T167;D40931515;F;POWERBI;450;ING_SISTEMAS
T168;D40494731;F;PYTHON_INTER;890;ING_INDUSTRIAL
T169;D40238942;F;R;650;ING_INDUSTRIAL
T170;D40503713;M;POWERBI;450;ING_SISTEMAS
T171;D40472382;M;PYTHON_AVANZADO;1200;ING_SISTEMAS
T172;D40148952;F;SQL_BASICO;530;ING_SISTEMAS
T173;D40754797;F;SQL_BASICO;530;ING_SISTEMAS
T174;D40629438;F;PYTHON_BASICO;570;ING_SISTEMAS
T175;D40553720;F;R;650;ING_SISTEMAS
T176;D40487312;F;POWERBI;450;ECONOMIA
T177;D40190326;F;PYTHON_INTER;890;ECONOMIA
T178;D40709767;F;R;650;ING_SISTEMAS
T179;D40450486;F;R;650;ING_SISTEMAS
T180;D40451933;F;PYTHON_INTER;890;ING_INDUSTRIAL
